TEAM_ID,TEAM_NAME,YEAR,WIN_PCT,FG_PCT,REB,AST_TOV_RAT,PTS
1610612740,Pelicans,2014,0.549,0.457,43.5,1.6541353383458646,99.4
1610612740,Pelicans,2015,0.366,0.448,42.6,1.6567164179104477,102.7
1610612740,Pelicans,2016,0.415,0.45,43.7,1.7674418604651163,104.3
1610612740,Pelicans,2017,0.585,0.483,44.3,1.7986577181208054,111.7
1610612740,Pelicans,2018,0.402,0.473,47.3,1.8243243243243243,115.4
1610612740,Pelicans,2019,0.417,0.465,46.5,1.6341463414634148,115.8
1610612740,Pelicans,2020,0.431,0.477,47.4,1.7808219178082192,114.6
1610612740,Pelicans,2021,0.439,0.457,45.2,1.773049645390071,109.3
1610612740,Pelicans,2022,0.512,0.48,43.7,1.773972602739726,114.4
1610612740,Pelicans,2023,0.591,0.489,44.5,2.0606060606060606,117.5
1610612749,Bucks,1982,0.622,0.489,43.6,1.4659090909090908,106.6
1610612749,Bucks,1983,0.61,0.492,42.9,1.4913294797687862,105.7
1610612749,Bucks,1984,0.72,0.491,44.0,1.5621301775147929,110.9
1610612749,Bucks,1985,0.695,0.493,44.0,1.5748502994011977,114.5
1610612749,Bucks,1986,0.61,0.475,42.0,1.6168831168831168,110.4
1610612749,Bucks,1987,0.512,0.475,42.1,1.729032258064516,106.1
1610612749,Bucks,1988,0.598,0.474,41.5,1.5911949685534592,108.9
1610612749,Bucks,1989,0.537,0.473,40.9,1.5625,106.0
1610612749,Bucks,1990,0.585,0.48,39.5,1.5714285714285714,106.4
1610612749,Bucks,1991,0.378,0.46,42.3,1.490909090909091,105.0
1610612749,Bucks,1992,0.341,0.472,38.6,1.5301204819277106,102.3
1610612749,Bucks,1993,0.244,0.447,40.0,1.4451219512195124,96.9
1610612749,Bucks,1994,0.415,0.459,39.6,1.2470588235294118,99.3
1610612749,Bucks,1995,0.305,0.467,38.3,1.3544303797468353,95.6
1610612749,Bucks,1996,0.402,0.471,39.2,1.248407643312102,95.3
1610612749,Bucks,1997,0.439,0.456,39.9,1.1893491124260356,94.5
1610612749,Bucks,1998,0.56,0.459,38.8,1.4305555555555556,91.7
1610612749,Bucks,1999,0.512,0.465,41.3,1.5066666666666668,101.2
1610612749,Bucks,2000,0.634,0.458,42.4,1.6423357664233578,100.7
1610612749,Bucks,2001,0.5,0.462,41.4,1.5957446808510638,97.5
1610612749,Bucks,2002,0.512,0.457,39.5,1.7480314960629921,99.5
1610612749,Bucks,2003,0.5,0.447,42.2,1.6888888888888889,98.0
1610612749,Bucks,2004,0.366,0.45,41.3,1.5217391304347825,97.2
1610612749,Bucks,2005,0.481,0.453,41.2,1.4794520547945207,97.8
1610612749,Bucks,2006,0.341,0.465,39.2,1.4304635761589406,99.7
1610612749,Bucks,2007,0.317,0.449,41.7,1.4527027027027026,97.0
1610612749,Bucks,2008,0.415,0.445,40.7,1.5602836879432624,99.3
1610612749,Bucks,2009,0.561,0.436,43.0,1.6060606060606062,97.7
1610612749,Bucks,2010,0.427,0.43,40.8,1.3925925925925926,91.9
1610612749,Bucks,2011,0.47,0.443,42.5,1.6666666666666667,99.0
1610612749,Bucks,2012,0.463,0.435,44.0,1.624113475177305,98.9
1610612749,Bucks,2013,0.183,0.438,41.1,1.423841059602649,95.5
1610612749,Bucks,2014,0.5,0.459,42.1,1.4131736526946108,97.8
1610612749,Bucks,2015,0.402,0.467,41.7,1.5197368421052633,99.0
1610612749,Bucks,2016,0.512,0.474,40.4,1.7285714285714284,103.6
1610612749,Bucks,2017,0.537,0.478,39.8,1.681159420289855,106.5
1610612749,Bucks,2018,0.732,0.476,49.7,1.870503597122302,118.1
1610612749,Bucks,2019,0.767,0.476,51.7,1.71523178807947,118.7
1610612749,Bucks,2020,0.639,0.487,48.1,1.8478260869565217,120.1
1610612749,Bucks,2021,0.622,0.468,46.7,1.7835820895522387,115.5
1610612749,Bucks,2022,0.707,0.473,48.6,1.767123287671233,116.9
1610612749,Bucks,2023,0.705,0.499,44.5,2.062015503875969,124.6
1610612750,Timberwolves,1989,0.268,0.446,39.6,1.5410958904109588,95.2
1610612750,Timberwolves,1990,0.354,0.449,41.3,1.7692307692307692,99.6
1610612750,Timberwolves,1991,0.183,0.458,40.7,1.75177304964539,100.5
1610612750,Timberwolves,1992,0.232,0.466,38.3,1.4104046242774566,98.1
1610612750,Timberwolves,1993,0.244,0.457,40.6,1.3333333333333333,96.7
1610612750,Timberwolves,1994,0.256,0.449,36.3,1.2690058479532162,94.2
1610612750,Timberwolves,1995,0.317,0.459,39.7,1.310344827586207,97.9
1610612750,Timberwolves,1996,0.488,0.456,39.7,1.506578947368421,96.1
1610612750,Timberwolves,1997,0.549,0.461,42.6,1.8129496402877696,101.1
1610612750,Timberwolves,1998,0.5,0.425,42.9,1.9062499999999998,92.9
1610612750,Timberwolves,1999,0.61,0.467,42.5,1.935251798561151,98.5
1610612750,Timberwolves,2000,0.573,0.458,42.3,1.8273381294964026,97.3
1610612750,Timberwolves,2001,0.61,0.461,44.2,1.8134328358208955,99.3
1610612750,Timberwolves,2002,0.622,0.466,43.6,1.8394160583941606,98.1
1610612750,Timberwolves,2003,0.707,0.462,42.9,1.8110236220472442,94.5
1610612750,Timberwolves,2004,0.537,0.459,43.0,1.7727272727272727,96.8
1610612750,Timberwolves,2005,0.402,0.456,39.4,1.4413793103448276,91.7
1610612750,Timberwolves,2006,0.39,0.461,40.2,1.4423076923076923,96.1
1610612750,Timberwolves,2007,0.268,0.451,41.4,1.3724137931034481,95.6
1610612750,Timberwolves,2008,0.293,0.441,41.7,1.436619718309859,97.8
1610612750,Timberwolves,2009,0.183,0.449,42.9,1.2147239263803682,98.2
1610612750,Timberwolves,2010,0.207,0.441,44.4,1.1823529411764706,101.1
1610612750,Timberwolves,2011,0.394,0.433,43.7,1.2828947368421053,97.9
1610612750,Timberwolves,2012,0.378,0.439,42.0,1.5135135135135134,95.7
1610612750,Timberwolves,2013,0.488,0.444,44.7,1.7194244604316544,106.9
1610612750,Timberwolves,2014,0.195,0.438,40.9,1.4400000000000002,97.8
1610612750,Timberwolves,2015,0.354,0.464,41.6,1.5599999999999998,102.4
1610612750,Timberwolves,2016,0.378,0.467,42.4,1.6928571428571428,105.6
1610612750,Timberwolves,2017,0.573,0.476,42.0,1.8159999999999998,109.5
1610612750,Timberwolves,2018,0.439,0.456,44.8,1.8778625954198476,112.5
1610612750,Timberwolves,2019,0.297,0.441,44.8,1.5555555555555556,113.3
1610612750,Timberwolves,2020,0.319,0.448,43.5,1.7902097902097902,112.1
1610612750,Timberwolves,2021,0.561,0.457,44.2,1.797202797202797,115.9
1610612750,Timberwolves,2022,0.512,0.49,41.9,1.7124183006535947,115.8
1610612750,Timberwolves,2023,0.705,0.487,44.0,1.736842105263158,113.5
1610612752,Knicks,1982,0.537,0.482,40.8,1.347826086956522,100.0
1610612752,Knicks,1983,0.573,0.495,40.5,1.2835051546391754,106.9
1610612752,Knicks,1984,0.293,0.484,39.2,1.3707865168539324,105.2
1610612752,Knicks,1985,0.28,0.46,39.6,1.3085714285714285,98.7
1610612752,Knicks,1986,0.293,0.474,39.9,1.3699421965317917,103.8
1610612752,Knicks,1987,0.463,0.465,42.4,1.3243243243243243,105.5
1610612752,Knicks,1988,0.634,0.486,43.7,1.3229166666666667,116.7
1610612752,Knicks,1989,0.549,0.484,44.1,1.5174418604651165,108.3
1610612752,Knicks,1990,0.476,0.485,42.5,1.5773809523809523,103.1
1610612752,Knicks,1991,0.622,0.477,44.8,1.7218543046357617,101.6
1610612752,Knicks,1992,0.732,0.465,46.5,1.6392405063291138,101.6
1610612752,Knicks,1993,0.695,0.46,45.3,1.5180722891566263,98.5
1610612752,Knicks,1994,0.671,0.467,41.5,1.578616352201258,98.2
1610612752,Knicks,1995,0.573,0.471,40.0,1.432258064516129,97.2
1610612752,Knicks,1996,0.695,0.463,42.5,1.2415730337078652,95.4
1610612752,Knicks,1997,0.524,0.447,41.6,1.4342105263157896,91.6
1610612752,Knicks,1998,0.54,0.435,41.2,1.1987577639751552,86.4
1610612752,Knicks,1999,0.61,0.455,40.5,1.3287671232876712,92.1
1610612752,Knicks,2000,0.585,0.444,40.2,1.2758620689655173,88.7
1610612752,Knicks,2001,0.366,0.432,40.7,1.4482758620689655,91.6
1610612752,Knicks,2002,0.451,0.441,39.2,1.5714285714285714,95.9
1610612752,Knicks,2003,0.476,0.442,42.6,1.3184713375796178,92.0
1610612752,Knicks,2004,0.402,0.451,41.0,1.3809523809523812,97.3
1610612752,Knicks,2005,0.28,0.455,41.4,1.0112994350282485,95.6
1610612752,Knicks,2006,0.402,0.457,43.3,1.093567251461988,97.5
1610612752,Knicks,2007,0.28,0.439,42.5,1.289655172413793,96.9
1610612752,Knicks,2008,0.39,0.445,42.1,1.4825174825174825,105.2
1610612752,Knicks,2009,0.354,0.455,40.4,1.542857142857143,102.1
1610612752,Knicks,2010,0.512,0.457,40.5,1.5620437956204378,106.5
1610612752,Knicks,2011,0.545,0.443,41.7,1.25625,97.8
1610612752,Knicks,2012,0.659,0.448,40.6,1.6083333333333334,100.0
1610612752,Knicks,2013,0.451,0.449,40.3,1.5384615384615385,98.6
1610612752,Knicks,2014,0.207,0.428,40.4,1.4489795918367347,91.9
1610612752,Knicks,2015,0.39,0.439,44.4,1.5298507462686566,98.4
1610612752,Knicks,2016,0.378,0.447,45.2,1.5683453237410072,104.3
1610612752,Knicks,2017,0.354,0.464,44.0,1.5850340136054424,104.5
1610612752,Knicks,2018,0.207,0.433,44.7,1.4357142857142857,104.6
1610612752,Knicks,2019,0.318,0.447,46.5,1.5454545454545454,105.8
1610612752,Knicks,2020,0.569,0.456,45.1,1.6589147286821704,107.0
1610612752,Knicks,2021,0.451,0.437,46.1,1.6466165413533833,106.5
1610612752,Knicks,2022,0.573,0.47,46.6,1.7615384615384615,116.0
1610612752,Knicks,2023,0.614,0.466,46.2,1.7266187050359711,115.0
1610612751,Nets,1982,0.598,0.492,45.0,1.1447368421052633,105.8
1610612751,Nets,1983,0.549,0.498,43.1,1.3367346938775508,110.0
1610612751,Nets,1984,0.512,0.49,43.4,1.5999999999999999,109.5
1610612751,Nets,1985,0.476,0.486,44.7,1.3541666666666667,109.1
1610612751,Nets,1986,0.293,0.476,43.6,1.233502538071066,108.5
1610612751,Nets,1987,0.232,0.468,40.7,1.1967213114754096,100.4
1610612751,Nets,1988,0.317,0.461,44.2,1.2372881355932204,103.7
1610612751,Nets,1989,0.207,0.426,45.0,1.0843373493975903,100.1
1610612751,Nets,1990,0.317,0.444,45.7,1.2471264367816093,102.9
1610612751,Nets,1991,0.488,0.458,47.6,1.3882352941176472,105.4
1610612751,Nets,1992,0.524,0.462,46.3,1.3818181818181818,102.8
1610612751,Nets,1993,0.549,0.445,47.0,1.5890410958904109,103.2
1610612751,Nets,1994,0.366,0.436,46.1,1.4465408805031446,98.1
1610612751,Nets,1995,0.366,0.427,47.0,1.2738095238095237,93.7
1610612751,Nets,1996,0.317,0.422,46.2,1.337579617834395,97.2
1610612751,Nets,1997,0.524,0.441,42.5,1.4236111111111112,99.6
1610612751,Nets,1998,0.32,0.406,43.0,1.2333333333333334,91.4
1610612751,Nets,1999,0.378,0.433,40.9,1.5147058823529413,98.0
1610612751,Nets,2000,0.317,0.425,39.6,1.326530612244898,92.1
1610612751,Nets,2001,0.634,0.446,43.3,1.6758620689655173,96.2
1610612751,Nets,2002,0.598,0.441,42.9,1.554054054054054,95.4
1610612751,Nets,2003,0.573,0.441,40.7,1.6666666666666667,90.3
1610612751,Nets,2004,0.512,0.429,39.5,1.5211267605633805,91.4
1610612751,Nets,2005,0.598,0.44,41.0,1.6911764705882353,93.8
1610612751,Nets,2006,0.5,0.457,40.8,1.6148648648648647,97.6
1610612751,Nets,2007,0.415,0.443,41.9,1.5666666666666667,95.8
1610612751,Nets,2008,0.415,0.448,39.8,1.5267175572519085,98.1
1610612751,Nets,2009,0.146,0.429,39.7,1.3055555555555556,92.4
1610612751,Nets,2010,0.293,0.44,40.8,1.5,94.2
1610612751,Nets,2011,0.333,0.425,40.3,1.3178807947019866,93.1
1610612751,Nets,2012,0.598,0.45,42.8,1.3809523809523812,96.9
1610612751,Nets,2013,0.537,0.459,38.1,1.4413793103448276,98.5
1610612751,Nets,2014,0.463,0.451,42.4,1.5144927536231882,98.0
1610612751,Nets,2015,0.256,0.453,42.4,1.5067567567567568,98.6
1610612751,Nets,2016,0.244,0.444,43.9,1.2969696969696969,105.8
1610612751,Nets,2017,0.341,0.441,44.4,1.5592105263157896,106.6
1610612751,Nets,2018,0.512,0.449,46.6,1.576158940397351,112.2
1610612751,Nets,2019,0.486,0.448,47.9,1.6013071895424835,111.8
1610612751,Nets,2020,0.667,0.494,44.4,1.9851851851851852,118.6
1610612751,Nets,2021,0.537,0.475,44.4,1.7943262411347518,112.9
1610612751,Nets,2022,0.549,0.487,40.5,1.8613138686131387,113.4
1610612751,Nets,2023,0.395,0.458,45.9,2.078740157480315,113.9
1610612756,Suns,1982,0.646,0.497,44.0,1.4893617021276595,107.0
1610612756,Suns,1983,0.5,0.509,41.0,1.5254237288135595,111.0
1610612756,Suns,1984,0.439,0.491,42.1,1.4766839378238341,108.0
1610612756,Suns,1985,0.39,0.503,42.5,1.2883720930232558,110.0
1610612756,Suns,1986,0.439,0.497,42.4,1.5683060109289617,111.1
1610612756,Suns,1987,0.341,0.486,42.6,1.6511627906976745,108.5
1610612756,Suns,1988,0.671,0.498,45.3,1.7820512820512822,118.6
1610612756,Suns,1989,0.659,0.496,45.2,1.6580645161290322,114.9
1610612756,Suns,1990,0.671,0.496,45.5,1.691823899371069,114.0
1610612756,Suns,1991,0.646,0.492,44.5,1.769736842105263,112.1
1610612756,Suns,1992,0.756,0.493,44.5,1.5361445783132528,113.4
1610612756,Suns,1993,0.683,0.484,44.8,1.7358490566037736,108.2
1610612756,Suns,1994,0.72,0.482,41.8,1.887323943661972,110.6
1610612756,Suns,1995,0.5,0.473,42.8,1.6598639455782314,104.3
1610612756,Suns,1996,0.488,0.469,40.1,1.75,102.8
1610612756,Suns,1997,0.683,0.468,42.0,1.71523178807947,99.6
1610612756,Suns,1998,0.54,0.449,40.3,1.8382352941176472,95.6
1610612756,Suns,1999,0.646,0.457,43.7,1.532934131736527,98.9
1610612756,Suns,2000,0.622,0.436,42.7,1.5263157894736843,94.0
1610612756,Suns,2001,0.439,0.447,42.7,1.5238095238095237,95.1
1610612756,Suns,2002,0.537,0.443,42.5,1.4285714285714286,95.5
1610612756,Suns,2003,0.354,0.443,40.6,1.2697368421052633,94.2
1610612756,Suns,2004,0.756,0.477,44.1,1.7153284671532847,110.4
1610612756,Suns,2005,0.659,0.479,41.8,2.0,108.4
1610612756,Suns,2006,0.744,0.494,40.5,1.786206896551724,110.2
1610612756,Suns,2007,0.671,0.5,41.5,1.8541666666666665,110.1
1610612756,Suns,2008,0.561,0.504,41.7,1.4777070063694269,109.4
1610612756,Suns,2009,0.659,0.492,43.0,1.5743243243243243,110.2
1610612756,Suns,2010,0.488,0.47,40.2,1.6573426573426573,105.0
1610612756,Suns,2011,0.5,0.458,41.7,1.5957446808510638,98.4
1610612756,Suns,2012,0.305,0.443,41.6,1.448717948717949,95.2
1610612756,Suns,2013,0.585,0.463,43.0,1.2483660130718954,105.2
1610612756,Suns,2014,0.476,0.452,43.2,1.3377483443708609,102.4
1610612756,Suns,2015,0.28,0.435,44.8,1.2034883720930232,100.9
1610612756,Suns,2016,0.293,0.45,45.0,1.2727272727272727,107.7
1610612756,Suns,2017,0.256,0.442,44.1,1.3566878980891721,103.9
1610612756,Suns,2018,0.232,0.459,40.4,1.532051282051282,107.5
1610612756,Suns,2019,0.466,0.468,43.5,1.8378378378378377,113.6
1610612756,Suns,2020,0.708,0.49,42.9,2.1519999999999997,115.3
1610612756,Suns,2021,0.78,0.485,45.3,2.1240310077519378,114.8
1610612756,Suns,2022,0.549,0.467,44.2,2.022222222222222,113.6
1610612756,Suns,2023,0.591,0.489,43.4,1.8082191780821917,116.5
1610612747,Lakers,1982,0.707,0.528,44.7,1.5906735751295336,115.0
1610612747,Lakers,1983,0.659,0.532,43.8,1.5572916666666667,115.6
1610612747,Lakers,1984,0.756,0.545,44.1,1.679144385026738,118.2
1610612747,Lakers,1985,0.756,0.522,44.6,1.6592178770949721,117.3
1610612747,Lakers,1986,0.793,0.516,44.4,1.783132530120482,117.8
1610612747,Lakers,1987,0.756,0.505,43.5,1.7763975155279503,112.8
1610612747,Lakers,1988,0.695,0.502,45.2,1.6951219512195124,114.7
1610612747,Lakers,1989,0.768,0.49,43.4,1.8133333333333332,110.7
1610612747,Lakers,1990,0.707,0.484,42.9,1.7346938775510206,106.3
1610612747,Lakers,1991,0.524,0.456,40.9,1.6541353383458646,100.4
1610612747,Lakers,1992,0.476,0.473,41.4,1.5909090909090908,104.2
1610612747,Lakers,1993,0.402,0.45,42.2,1.6575342465753424,100.4
1610612747,Lakers,1994,0.585,0.463,42.0,1.6644736842105265,105.1
1610612747,Lakers,1995,0.646,0.48,40.2,1.7887323943661972,102.9
1610612747,Lakers,1996,0.683,0.454,42.8,1.5100671140939597,100.0
1610612747,Lakers,1997,0.744,0.481,43.3,1.6013071895424835,105.5
1610612747,Lakers,1998,0.62,0.468,42.0,1.4503311258278144,99.0
1610612747,Lakers,1999,0.817,0.459,47.0,1.6834532374100717,100.8
1610612747,Lakers,2000,0.683,0.465,44.7,1.597222222222222,100.6
1610612747,Lakers,2001,0.707,0.461,44.3,1.8110236220472442,101.3
1610612747,Lakers,2002,0.61,0.451,44.3,1.606896551724138,100.4
1610612747,Lakers,2003,0.683,0.454,43.1,1.7246376811594202,98.2
1610612747,Lakers,2004,0.415,0.437,43.2,1.4265734265734265,98.7
1610612747,Lakers,2005,0.549,0.453,42.2,1.5179856115107915,99.4
1610612747,Lakers,2006,0.512,0.466,41.2,1.4580645161290324,103.3
1610612747,Lakers,2007,0.695,0.476,44.1,1.730496453900709,108.6
1610612747,Lakers,2008,0.793,0.474,43.9,1.725925925925926,106.9
1610612747,Lakers,2009,0.695,0.457,44.3,1.5746268656716418,101.7
1610612747,Lakers,2010,0.695,0.463,44.0,1.6793893129770994,101.5
1610612747,Lakers,2011,0.621,0.457,46.2,1.490066225165563,97.3
1610612747,Lakers,2012,0.549,0.458,44.8,1.48,102.2
1610612747,Lakers,2013,0.329,0.45,41.0,1.6225165562913908,103.0
1610612747,Lakers,2014,0.256,0.435,43.9,1.5833333333333333,98.5
1610612747,Lakers,2015,0.207,0.414,43.0,1.3138686131386863,97.3
1610612747,Lakers,2016,0.317,0.45,43.5,1.375,104.6
1610612747,Lakers,2017,0.427,0.461,46.4,1.5063291139240507,108.1
1610612747,Lakers,2018,0.451,0.47,46.6,1.6305732484076434,111.8
1610612747,Lakers,2019,0.732,0.48,45.7,1.6710526315789473,113.4
1610612747,Lakers,2020,0.583,0.472,44.2,1.625,109.5
1610612747,Lakers,2021,0.402,0.469,44.0,1.6551724137931034,112.1
1610612747,Lakers,2022,0.524,0.482,45.7,1.7943262411347518,117.2
1610612747,Lakers,2023,0.489,0.489,43.1,1.9510489510489508,114.8
1610612755,76ers,1982,0.793,0.499,47.9,1.2424242424242424,112.1
1610612755,76ers,1983,0.634,0.495,43.5,1.2462311557788945,107.8
1610612755,76ers,1984,0.707,0.492,44.7,1.2708333333333333,112.9
1610612755,76ers,1985,0.659,0.487,45.2,1.2615384615384617,110.4
1610612755,76ers,1986,0.549,0.491,42.7,1.281081081081081,106.5
1610612755,76ers,1987,0.439,0.474,43.0,1.32,105.7
1610612755,76ers,1988,0.561,0.486,42.7,1.7364864864864864,111.9
1610612755,76ers,1989,0.646,0.489,42.9,1.6054421768707485,110.2
1610612755,76ers,1990,0.537,0.475,42.4,1.48,105.4
1610612755,76ers,1991,0.427,0.471,41.1,1.4172185430463575,101.9
1610612755,76ers,1992,0.317,0.456,42.2,1.4999999999999998,104.3
1610612755,76ers,1993,0.305,0.455,41.5,1.3353293413173655,98.0
1610612755,76ers,1994,0.293,0.448,40.7,1.1575757575757577,95.4
1610612755,76ers,1995,0.22,0.436,38.9,1.1569767441860466,94.5
1610612755,76ers,1996,0.268,0.438,44.2,1.1828571428571428,100.2
1610612755,76ers,1997,0.378,0.443,41.7,1.2787878787878788,93.3
1610612755,76ers,1998,0.56,0.426,43.1,1.1402439024390245,89.7
1610612755,76ers,1999,0.598,0.442,44.1,1.414012738853503,94.8
1610612755,76ers,2000,0.683,0.447,44.8,1.3037974683544304,94.7
1610612755,76ers,2001,0.524,0.436,44.2,1.3071895424836601,91.0
1610612755,76ers,2002,0.585,0.448,42.2,1.4594594594594594,96.8
1610612755,76ers,2003,0.402,0.428,40.8,1.2578616352201257,88.0
1610612755,76ers,2004,0.524,0.437,42.0,1.3483870967741935,99.1
1610612755,76ers,2005,0.463,0.458,40.2,1.4326241134751774,99.4
1610612755,76ers,2006,0.427,0.458,39.7,1.3333333333333333,94.9
1610612755,76ers,2007,0.488,0.46,41.9,1.4265734265734265,96.6
1610612755,76ers,2008,0.5,0.459,41.2,1.4255319148936172,97.4
1610612755,76ers,2009,0.329,0.46,41.0,1.4482758620689655,97.7
1610612755,76ers,2010,0.5,0.461,41.8,1.7461538461538462,99.0
1610612755,76ers,2011,0.53,0.448,43.2,1.9642857142857144,93.6
1610612755,76ers,2012,0.415,0.444,41.3,1.7538461538461538,93.2
1610612755,76ers,2013,0.232,0.435,42.7,1.289940828402367,99.5
1610612755,76ers,2014,0.22,0.408,42.9,1.1581920903954803,92.0
1610612755,76ers,2015,0.122,0.431,41.2,1.3109756097560976,97.4
1610612755,76ers,2016,0.341,0.442,42.8,1.4251497005988025,102.4
1610612755,76ers,2017,0.634,0.472,47.4,1.6424242424242426,109.8
1610612755,76ers,2018,0.622,0.471,47.8,1.8053691275167785,115.2
1610612755,76ers,2019,0.589,0.468,45.4,1.8169014084507045,110.7
1610612755,76ers,2020,0.681,0.476,45.1,1.6458333333333333,113.6
1610612755,76ers,2021,0.622,0.466,42.3,1.896,109.9
1610612755,76ers,2022,0.659,0.487,40.9,1.8394160583941606,115.2
1610612755,76ers,2023,0.69,0.476,43.7,2.1166666666666667,119.8
